"InvoiceNo","StockCode","CustomerID","Quantity","InvoiceDate"
"536412","22749",17920,2,2010-12-01 11:49:00
"536412","22940",17920,1,2010-12-01 11:49:00
"536412","22749",17920,1,2010-12-01 11:49:00
"536412","22077",17920,2,2010-12-01 11:49:00
"536412","21738",17920,2,2010-12-01 11:49:00
"536412","85049E",17920,1,2010-12-01 11:49:00
"536412","22243",17920,6,2010-12-01 11:49:00
"536412","22141",17920,1,2010-12-01 11:49:00
"536412","22144",17920,2,2010-12-01 11:49:00
"536412","22243",17920,3,2010-12-01 11:49:00
"536412","22077",17920,7,2010-12-01 11:49:00
"536412","21448",17920,1,2010-12-01 11:49:00
"536412","22759",17920,5,2010-12-01 11:49:00
"536412","22242",17920,5,2010-12-01 11:49:00
"536412","85049E",17920,12,2010-12-01 11:49:00
"536412","21731",17920,5,2010-12-01 11:49:00
"536412","22243",17920,1,2010-12-01 11:49:00
"536412","21739",17920,2,2010-12-01 11:49:00
"536412","21738",17920,5,2010-12-01 11:49:00
"536412","22271",17920,2,2010-12-01 11:49:00
"536412","22274",17920,2,2010-12-01 11:49:00
"536412","22751",17920,2,2010-12-01 11:49:00
"536412","21034",17920,1,2010-12-01 11:49:00
"536412","22273",17920,2,2010-12-01 11:49:00
"536412","22568",17920,3,2010-12-01 11:49:00
"536412","22144",17920,1,2010-12-01 11:49:00
"536412","22570",17920,3,2010-12-01 11:49:00
"536412","22569",17920,2,2010-12-01 11:49:00
"536412","22086",17920,1,2010-12-01 11:49:00
"536412","22968",17920,4,2010-12-01 11:49:00
"536412","22902",17920,7,2010-12-01 11:49:00
"536412","21710",17920,1,2010-12-01 11:49:00
"536412","21708",17920,1,2010-12-01 11:49:00
"536412","21711",17920,1,2010-12-01 11:49:00
"536412","22179",17920,2,2010-12-01 11:49:00
"536412","22197",17920,5,2010-12-01 11:49:00
"536412","22900",17920,2,2010-12-01 11:49:00
"536412","21706",17920,1,2010-12-01 11:49:00
"536412","22468",17920,2,2010-12-01 11:49:00
"536412","20725",17920,1,2010-12-01 11:49:00
"536412","85184C",17920,1,2010-12-01 11:49:00
"536412","22988",17920,6,2010-12-01 11:49:00
"536412","20750",17920,1,2010-12-01 11:49:00
"536415","22952",12838,10,2010-12-01 11:57:00
"536415","22910",12838,5,2010-12-01 11:57:00
"536415","22739",12838,3,2010-12-01 11:57:00
"536415","22738",12838,3,2010-12-01 11:57:00
"536415","22736",12838,3,2010-12-01 11:57:00
"536415","22909",12838,5,2010-12-01 11:57:00
"536415","35591T",12838,2,2010-12-01 11:57:00
"536415","22186",12838,5,2010-12-01 11:57:00
"536415","22695",12838,3,2010-12-01 11:57:00
"536415","22470",12838,1,2010-12-01 11:57:00
"536415","22580",12838,1,2010-12-01 11:57:00
"536415","22469",12838,5,2010-12-01 11:57:00
"536415","22147",12838,4,2010-12-01 11:57:00
"536415","22130",12838,6,2010-12-01 11:57:00
"536415","21791",12838,3,2010-12-01 11:57:00
"536415","22694",12838,5,2010-12-01 11:57:00
"536415","21790",12838,3,2010-12-01 11:57:00
"536415","22149",12838,4,2010-12-01 11:57:00
"536415","22900",12838,3,2010-12-01 11:57:00
"536415","22961",12838,3,2010-12-01 11:57:00
"536415","22321",12838,12,2010-12-01 11:57:00
"536415","22594",12838,5,2010-12-01 11:57:00
"536415","22593",12838,4,2010-12-01 11:57:00
"536415","22595",12838,6,2010-12-01 11:57:00
"536415","21986",12838,12,2010-12-01 11:57:00
"536415","22750",12838,2,2010-12-01 11:57:00
"536415","22616",12838,12,2010-12-01 11:57:00
"536415","22775",12838,1,2010-12-01 11:57:00
"536415","22899",12838,2,2010-12-01 11:57:00
"536415","22367",12838,3,2010-12-01 11:57:00
"536415","22942",12838,3,2010-12-01 11:57:00
"536415","22941",12838,3,2010-12-01 11:57:00
"536415","22086",12838,6,2010-12-01 11:57:00
"536415","22940",12838,2,2010-12-01 11:57:00
"536415","21212",12838,2,2010-12-01 11:57:00
"536415","21976",12838,2,2010-12-01 11:57:00
"536415","22951",12838,2,2010-12-01 11:57:00
"536415","21977",12838,3,2010-12-01 11:57:00
"536415","22834",12838,3,2010-12-01 11:57:00
"536415","22867",12838,3,2010-12-01 11:57:00
"536415","22865",12838,3,2010-12-01 11:57:00
"536415","22632",12838,3,2010-12-01 11:57:00
"536415","21916",12838,2,2010-12-01 11:57:00
"536415","22587",12838,4,2010-12-01 11:57:00
"536415","22566",12838,3,2010-12-01 11:57:00
"536415","22565",12838,3,2010-12-01 11:57:00
"536415","22472",12838,2,2010-12-01 11:57:00
"536415","22557",12838,3,2010-12-01 11:57:00
"536415","22551",12838,3,2010-12-01 11:57:00
"536415","22554",12838,3,2010-12-01 11:57:00
"536415","22534",12838,3,2010-12-01 11:57:00
"536415","22531",12838,3,2010-12-01 11:57:00
"536415","22529",12838,3,2010-12-01 11:57:00
"536415","22530",12838,3,2010-12-01 11:57:00
"536415","84032B",12838,3,2010-12-01 11:57:00
"536415","22837",12838,3,2010-12-01 11:57:00
"536415","85049H",12838,2,2010-12-01 11:57:00
"536415","22749",12838,2,2010-12-01 11:57:00
"536415","22807",12838,12,2010-12-01 11:57:00
"536416","21494",13255,12,2010-12-01 11:58:00
"536416","21915",13255,72,2010-12-01 11:58:00
"536416","22938",13255,12,2010-12-01 11:58:00
"536416","22768",13255,4,2010-12-01 11:58:00
"536416","22767",13255,4,2010-12-01 11:58:00
"536416","82494L",13255,6,2010-12-01 11:58:00
"536420","21889",16583,12,2010-12-01 12:03:00
"536420","21892",16583,12,2010-12-01 12:03:00
"536420","21891",16583,12,2010-12-01 12:03:00
"536420","21890",16583,6,2010-12-01 12:03:00
"536420","21718",16583,12,2010-12-01 12:03:00
"536420","21716",16583,8,2010-12-01 12:03:00
"536420","21715",16583,8,2010-12-01 12:03:00
"536420","22113",16583,4,2010-12-01 12:03:00
"536420","22111",16583,3,2010-12-01 12:03:00
"536420","22110",16583,6,2010-12-01 12:03:00
"536420","22358",16583,6,2010-12-01 12:03:00
"536420","22357",16583,4,2010-12-01 12:03:00
"536420","22115",16583,6,2010-12-01 12:03:00
"536420","22969",16583,12,2010-12-01 12:03:00
"536423","22619",18085,4,2010-12-01 12:08:00
"536423","21481",18085,6,2010-12-01 12:08:00
"536423","22632",18085,12,2010-12-01 12:08:00
"536423","22837",18085,8,2010-12-01 12:08:00
"536423","21479",18085,8,2010-12-01 12:08:00
"536423","21485",18085,8,2010-12-01 12:08:00
"536423","84029E",18085,8,2010-12-01 12:08:00
"536423","22111",18085,16,2010-12-01 12:08:00
"536423","22113",18085,8,2010-12-01 12:08:00
"536425","22837",13758,8,2010-12-01 12:08:00
"536425","22585",13758,12,2010-12-01 12:08:00
"536425","79321",13758,8,2010-12-01 12:08:00
"536425","22637",13758,12,2010-12-01 12:08:00
"536425","21556",13758,6,2010-12-01 12:08:00
"536425","22646",13758,12,2010-12-01 12:08:00
"536425","22644",13758,12,2010-12-01 12:08:00
"536425","22645",13758,12,2010-12-01 12:08:00
"536425","22650",13758,12,2010-12-01 12:08:00
"536425","22508",13758,8,2010-12-01 12:08:00
"536425","21411",13758,3,2010-12-01 12:08:00
"536425","22511",13758,4,2010-12-01 12:08:00
"536425","22451",13758,6,2010-12-01 12:08:00
"536425","22449",13758,6,2010-12-01 12:08:00
"536425","22768",13758,2,2010-12-01 12:08:00
"536425","22829",13758,2,2010-12-01 12:08:00
"536425","22961",13758,12,2010-12-01 12:08:00
"536437","21154",13694,200,2010-12-01 12:12:00
"536437","22189",13694,72,2010-12-01 12:12:00
"536437","17021",13694,600,2010-12-01 12:12:00
"536437","22059",13694,48,2010-12-01 12:12:00
"536437","22188",13694,36,2010-12-01 12:12:00
"536437","84678",13694,48,2010-12-01 12:12:00
"536446","85172",15983,32,2010-12-01 12:15:00
"536446","22142",15983,2,2010-12-01 12:15:00
"536446","22144",15983,2,2010-12-01 12:15:00
"536446","21591",15983,6,2010-12-01 12:15:00
"536446","22480",15983,12,2010-12-01 12:15:00
"536446","22294",15983,48,2010-12-01 12:15:00
"536446","21156",15983,1,2010-12-01 12:15:00
"536446","10133",15983,5,2010-12-01 12:15:00
"536446","72800E",15983,6,2010-12-01 12:15:00
"536446","22294",15983,24,2010-12-01 12:15:00
"536446","84836",15983,12,2010-12-01 12:15:00
"536446","20774",15983,2,2010-12-01 12:15:00
"536446","20773",15983,2,2010-12-01 12:15:00
"536446","20777",15983,2,2010-12-01 12:15:00
"536446","16016",15983,10,2010-12-01 12:15:00
"536446","16014",15983,10,2010-12-01 12:15:00
"536446","21890",15983,2,2010-12-01 12:15:00
"536446","21891",15983,2,2010-12-01 12:15:00
"536446","22619",15983,8,2010-12-01 12:15:00
"536446","22620",15983,6,2010-12-01 12:15:00
"536446","84347",15983,12,2010-12-01 12:15:00
"536446","85169B",15983,24,2010-12-01 12:15:00
"536446","21156",15983,3,2010-12-01 12:15:00
"536446","21651",15983,6,2010-12-01 12:15:00
"536446","84625C",15983,10,2010-12-01 12:15:00
"536446","22618",15983,2,2010-12-01 12:15:00
"536446","21586",15983,4,2010-12-01 12:15:00
"536446","21587",15983,4,2010-12-01 12:15:00
"536446","22152",15983,24,2010-12-01 12:15:00
"536446","85172",15983,16,2010-12-01 12:15:00
"536446","84754",15983,24,2010-12-01 12:15:00
"536460","22670",14849,12,2010-12-01 12:22:00
"536460","21586",14849,12,2010-12-01 12:22:00
"536460","84992",14849,24,2010-12-01 12:22:00
"536460","84879",14849,24,2010-12-01 12:22:00
"536460","84849B",14849,12,2010-12-01 12:22:00
"536460","22927",14849,2,2010-12-01 12:22:00
"536460","22926",14849,4,2010-12-01 12:22:00
"536460","22925",14849,2,2010-12-01 12:22:00
"536460","21977",14849,24,2010-12-01 12:22:00
"536460","21485",14849,6,2010-12-01 12:22:00
"536460","21484",14849,8,2010-12-01 12:22:00
"536460","21259",14849,2,2010-12-01 12:22:00
"536460","21257",14849,2,2010-12-01 12:22:00
"536460","21121",14849,24,2010-12-01 12:22:00
"536463","82552",14849,12,2010-12-01 12:22:00
"536464","90200B",17968,2,2010-12-01 12:23:00
"536464","90059B",17968,2,2010-12-01 12:23:00
"536464","90185C",17968,2,2010-12-01 12:23:00
"536464","90059E",17968,3,2010-12-01 12:23:00
"536464","90059C",17968,1,2010-12-01 12:23:00
"536464","90200C",17968,1,2010-12-01 12:23:00
"536464","90200D",17968,3,2010-12-01 12:23:00
"536464","90200A",17968,1,2010-12-01 12:23:00
"536464","22386",17968,1,2010-12-01 12:23:00
"536464","85099B",17968,1,2010-12-01 12:23:00
"536464","84879",17968,8,2010-12-01 12:23:00
"536464","22086",17968,1,2010-12-01 12:23:00
"536464","22737",17968,1,2010-12-01 12:23:00
"536464","21260",17968,1,2010-12-01 12:23:00
"536464","22744",17968,2,2010-12-01 12:23:00
"536464","21985",17968,1,2010-12-01 12:23:00
"536464","21980",17968,1,2010-12-01 12:23:00
"536464","22988",17968,1,2010-12-01 12:23:00
"536464","22297",17968,1,2010-12-01 12:23:00
"536464","22294",17968,1,2010-12-01 12:23:00
"536464","22295",17968,1,2010-12-01 12:23:00
"536464","22813",17968,2,2010-12-01 12:23:00
"536464","22812",17968,6,2010-12-01 12:23:00
"536464","22197",17968,5,2010-12-01 12:23:00
"536464","21977",17968,1,2010-12-01 12:23:00
"536464","22619",17968,1,2010-12-01 12:23:00
"536464","16258A",17968,1,2010-12-01 12:23:00
"536464","21992",17968,1,2010-12-01 12:23:00
"536464","22910",17968,1,2010-12-01 12:23:00
"536464","21124",17968,1,2010-12-01 12:23:00
"536464","22735",17968,2,2010-12-01 12:23:00
"536464","22952",17968,2,2010-12-01 12:23:00
"536464","22945",17968,6,2010-12-01 12:23:00
"536464","21816",17968,2,2010-12-01 12:23:00
"536464","21815",17968,4,2010-12-01 12:23:00
"536464","21814",17968,2,2010-12-01 12:23:00
"536464","10125",17968,2,2010-12-01 12:23:00
"536464","22810",17968,1,2010-12-01 12:23:00
"536464","22573",17968,1,2010-12-01 12:23:00
"536464","22577",17968,1,2010-12-01 12:23:00
"536464","22603",17968,2,2010-12-01 12:23:00
"536464","22809",17968,1,2010-12-01 12:23:00
"536464","20878",17968,1,2010-12-01 12:23:00
"536464","20866",17968,1,2010-12-01 12:23:00
"536464","85095",17968,1,2010-12-01 12:23:00
"536464","22333",17968,1,2010-12-01 12:23:00
"536464","22557",17968,1,2010-12-01 12:23:00
"536464","21584",17968,1,2010-12-01 12:23:00
"536464","22866",17968,1,2010-12-01 12:23:00
"536464","22731",17968,2,2010-12-01 12:23:00
"536464","22866",17968,3,2010-12-01 12:23:00
"536464","22558",17968,2,2010-12-01 12:23:00
"536464","22956",17968,1,2010-12-01 12:23:00
"536464","22582",17968,1,2010-12-01 12:23:00
"536464","21212",17968,1,2010-12-01 12:23:00
"536464","21212",17968,2,2010-12-01 12:23:00
"536464","22585",17968,3,2010-12-01 12:23:00
"536464","21121",17968,1,2010-12-01 12:23:00
"536464","21122",17968,1,2010-12-01 12:23:00
"536464","22759",17968,1,2010-12-01 12:23:00
"536464","21815",17968,1,2010-12-01 12:23:00
"536464","85231B",17968,3,2010-12-01 12:23:00
"536464","85231G",17968,5,2010-12-01 12:23:00
"536464","22082",17968,5,2010-12-01 12:23:00
"536464","22500",17968,2,2010-12-01 12:23:00
"536464","22742",17968,1,2010-12-01 12:23:00
"536464","21329",17968,1,2010-12-01 12:23:00
"536464","21328",17968,1,2010-12-01 12:23:00
"536464","21327",17968,1,2010-12-01 12:23:00
"536464","21738",17968,1,2010-12-01 12:23:00
"536464","48173C",17968,1,2010-12-01 12:23:00
"536464","85099C",17968,1,2010-12-01 12:23:00
"536464","22960",17968,1,2010-12-01 12:23:00
"536464","85231G",17968,1,2010-12-01 12:23:00
"536464","85231B",17968,2,2010-12-01 12:23:00
"536464","72818",17968,1,2010-12-01 12:23:00
"536464","21814",17968,8,2010-12-01 12:23:00
"536464","22441",17968,1,2010-12-01 12:23:00
"536464","22312",17968,1,2010-12-01 12:23:00
"536464","22197",17968,6,2010-12-01 12:23:00
"536464","22663",17968,1,2010-12-01 12:23:00
"536466","22960",14849,6,2010-12-01 12:23:00
"536466","22961",14849,12,2010-12-01 12:23:00
"536477","21314",16210,48,2010-12-01 12:27:00
"536477","84029E",16210,24,2010-12-01 12:27:00
"536477","21137",16210,480,2010-12-01 12:27:00
"536477","22041",16210,48,2010-12-01 12:27:00
"536477","20979",16210,16,2010-12-01 12:27:00
"536477","20977",16210,16,2010-12-01 12:27:00
"536477","22619",16210,4,2010-12-01 12:27:00
"536477","22571",16210,96,2010-12-01 12:27:00
"536477","22595",16210,144,2010-12-01 12:27:00
"536477","22593",16210,144,2010-12-01 12:27:00
"536477","22633",16210,12,2010-12-01 12:27:00
"536477","22632",16210,12,2010-12-01 12:27:00
"536477","22423",16210,16,2010-12-01 12:27:00
"536477","22411",16210,10,2010-12-01 12:27:00
"536488","22738",17897,5,2010-12-01 12:31:00
"536488","21621",17897,1,2010-12-01 12:31:00
"536488","22960",17897,8,2010-12-01 12:31:00
"536488","22082",17897,5,2010-12-01 12:31:00
"536488","47563A",17897,1,2010-12-01 12:31:00
"536488","84558A",17897,1,2010-12-01 12:31:00
"536488","21592",17897,1,2010-12-01 12:31:00
"536488","20878",17897,2,2010-12-01 12:31:00
"536488","84347",17897,1,2010-12-01 12:31:00
"536488","21577",17897,1,2010-12-01 12:31:00
"536488","22909",17897,1,2010-12-01 12:31:00
"536488","22087",17897,1,2010-12-01 12:31:00
"536488","22651",17897,2,2010-12-01 12:31:00
"536488","22713",17897,12,2010-12-01 12:31:00
"536488","22910",17897,1,2010-12-01 12:31:00
"536488","21370",17897,2,2010-12-01 12:31:00
"536488","21367",17897,1,2010-12-01 12:31:00
"536488","22376",17897,1,2010-12-01 12:31:00
"536488","22961",17897,1,2010-12-01 12:31:00
"536488","21895",17897,1,2010-12-01 12:31:00
"536488","22468",17897,1,2010-12-01 12:31:00
"536488","21034",17897,1,2010-12-01 12:31:00
"536488","22372",17897,1,2010-12-01 12:31:00
"536488","22867",17897,1,2010-12-01 12:31:00
"536488","22144",17897,1,2010-12-01 12:31:00
"536488","21190",17897,1,2010-12-01 12:31:00
"536488","21894",17897,3,2010-12-01 12:31:00
"536488","70007",17897,3,2010-12-01 12:31:00
"536488","22940",17897,1,2010-12-01 12:31:00
"536488","70007",17897,1,2010-12-01 12:31:00
"536488","84347",17897,3,2010-12-01 12:31:00
"536488","22150",17897,1,2010-12-01 12:31:00
"536488","22149",17897,2,2010-12-01 12:31:00
"536488","22144",17897,2,2010-12-01 12:31:00
"536500","21622",17377,10,2010-12-01 12:35:00
"536500","46000M",17377,10,2010-12-01 12:35:00
"536500","22630",17377,2,2010-12-01 12:35:00
"536500","22616",17377,12,2010-12-01 12:35:00
"536500","22712",17377,12,2010-12-01 12:35:00
"536500","22983",17377,12,2010-12-01 12:35:00
"536500","22024",17377,12,2010-12-01 12:35:00
"536500","22113",17377,3,2010-12-01 12:35:00
"536500","84029E",17377,2,2010-12-01 12:35:00
"536500","21488",17377,2,2010-12-01 12:35:00
"536500","22900",17377,7,2010-12-01 12:35:00
"536500","22895",17377,3,2010-12-01 12:35:00
"536500","21035",17377,3,2010-12-01 12:35:00
"536500","21755",17377,6,2010-12-01 12:35:00
"536500","21754",17377,6,2010-12-01 12:35:00
"536502","84879",16552,16,2010-12-01 12:36:00
"536502","22784",16552,3,2010-12-01 12:36:00
"536502","21441",16552,12,2010-12-01 12:36:00
"536502","85123A",16552,6,2010-12-01 12:36:00
"536502","22423",16552,2,2010-12-01 12:36:00
"536508","84947",17181,72,2010-12-01 12:38:00
"536508","21326",17181,144,2010-12-01 12:38:00
"536514","22865",17951,36,2010-12-01 12:40:00
"536514","22485",17951,4,2010-12-01 12:40:00
"536514","22807",17951,6,2010-12-01 12:40:00
"536514","22633",17951,36,2010-12-01 12:40:00
"536514","22866",17951,36,2010-12-01 12:40:00
"536520","21794",14729,1,2010-12-01 12:43:00
"536520","20707",14729,1,2010-12-01 12:43:00
"536520","21175",14729,1,2010-12-01 12:43:00
"536520","22926",14729,1,2010-12-01 12:43:00
"536520","22588",14729,2,2010-12-01 12:43:00
"536520","21292",14729,16,2010-12-01 12:43:00
"536520","21890",14729,1,2010-12-01 12:43:00
"536520","22632",14729,4,2010-12-01 12:43:00
"536520","22633",14729,3,2010-12-01 12:43:00
"536520","22670",14729,1,2010-12-01 12:43:00
"536520","21867",14729,1,2010-12-01 12:43:00
"536520","22760",14729,1,2010-12-01 12:43:00
"536520","22107",14729,2,2010-12-01 12:43:00
"536520","22470",14729,1,2010-12-01 12:43:00
"536520","21486",14729,1,2010-12-01 12:43:00
"536520","22151",14729,14,2010-12-01 12:43:00
"536520","22643",14729,4,2010-12-01 12:43:00
"536520","22642",14729,4,2010-12-01 12:43:00
"536520","22604",14729,3,2010-12-01 12:43:00
"536520","22099",14729,2,2010-12-01 12:43:00
"536520","22553",14729,1,2010-12-01 12:43:00
"536520","22551",14729,1,2010-12-01 12:43:00
"536520","22653",14729,1,2010-12-01 12:43:00
"536520","22557",14729,2,2010-12-01 12:43:00
"536520","22906",14729,6,2010-12-01 12:43:00
"536520","22754",14729,1,2010-12-01 12:43:00
"536520","22938",14729,5,2010-12-01 12:43:00
"536520","22812",14729,3,2010-12-01 12:43:00
"536520","22919",14729,2,2010-12-01 12:43:00
"536520","22917",14729,1,2010-12-01 12:43:00
"536520","22920",14729,3,2010-12-01 12:43:00
"536520","22921",14729,2,2010-12-01 12:43:00
"536520","22918",14729,2,2010-12-01 12:43:00
"536520","22916",14729,1,2010-12-01 12:43:00
"536520","85123A",14729,3,2010-12-01 12:43:00
"536520","22575",14729,1,2010-12-01 12:43:00
"536520","21804",14729,3,2010-12-01 12:43:00
"536520","21584",14729,12,2010-12-01 12:43:00
"536520","21588",14729,3,2010-12-01 12:43:00
"536520","22152",14729,12,2010-12-01 12:43:00
"536520","22441",14729,1,2010-12-01 12:43:00
"536520","22955",14729,2,2010-12-01 12:43:00
"536520","22956",14729,2,2010-12-01 12:43:00
"536520","22582",14729,2,2010-12-01 12:43:00
"536520","22583",14729,3,2010-12-01 12:43:00
"536520","22241",14729,2,2010-12-01 12:43:00
"536520","22904",14729,3,2010-12-01 12:43:00
"536520","22905",14729,2,2010-12-01 12:43:00
"536520","22197",14729,3,2010-12-01 12:43:00
"536520","22092",14729,1,2010-12-01 12:43:00
"536520","22469",14729,1,2010-12-01 12:43:00
"536520","22100",14729,1,2010-12-01 12:43:00
"536520","22096",14729,1,2010-12-01 12:43:00
"536520","22583",14729,1,2010-12-01 12:43:00
"536520","21358",14729,2,2010-12-01 12:43:00
"536520","21123",14729,1,2010-12-01 12:43:00
"536520","21124",14729,1,2010-12-01 12:43:00
"536520","21122",14729,1,2010-12-01 12:43:00
"536520","84378",14729,1,2010-12-01 12:43:00
"536520","21985",14729,12,2010-12-01 12:43:00
"536520","21427",14729,2,2010-12-01 12:43:00
"536520","21034",14729,2,2010-12-01 12:43:00
"536520","21930",14729,1,2010-12-01 12:43:00
"536520","20772",14729,1,2010-12-01 12:43:00
"536520","22469",14729,2,2010-12-01 12:43:00
"536520","71406C",14729,12,2010-12-01 12:43:00
"536520","84985A",14729,1,2010-12-01 12:43:00
"536520","20754",14729,1,2010-12-01 12:43:00
"536520","84596E",14729,1,2010-12-01 12:43:00
"536520","21111",14729,1,2010-12-01 12:43:00
"536520","22501",14729,1,2010-12-01 12:43:00
"536521","22854",12748,1,2010-12-01 12:48:00
"536522","84997D",15012,1,2010-12-01 12:49:00
"536522","47599A",15012,1,2010-12-01 12:49:00
"536522","47599B",15012,1,2010-12-01 12:49:00
"536522","22749",15012,1,2010-12-01 12:49:00
"536522","20972",15012,1,2010-12-01 12:49:00
"536522","22569",15012,1,2010-12-01 12:49:00
"536522","21041",15012,1,2010-12-01 12:49:00
